deck_id,front_text,back_text,order_num,is_published
93,crush,押しつぶす,1259,true
93,comprehend,理解する,1260,true
93,negotiate,交渉する,1261,true
93,persist,持続する、残る,1262,true
93,multiply,増やす、増える、掛ける,1263,true
93,conceive,想像する,1264,true
93,compensate,埋め合わせる,1265,true
93,suspend,中止する、つるす,1266,true
93,stir,かきたてる,1267,true
93,soak,浸す、びしょぬれにする、吸収する,1268,true
93,refine,洗練する、磨きをかける,1269,true
93,arouse,刺激する、かき立てる,1270,true
93,precede,先行する,1271,true
93,render,OをCにする、変える,1272,true
93,mount,すえつける、乗る,1273,true
93,retreat,退く,1274,true
93,startle,驚かせる,1275,true
93,dare,する勇気がある,1276,true
93,sphere,領域、範囲,1277,true
93,sequence,連続、順番、順序,1278,true
93,deposit,預金、頭金、堆積物,1279,true
93,poll,世論調査、投票,1280,true
93,caution,用心,1281,true
93,rage,激怒、怒り,1282,true
93,formula,式、公式、方法、秘訣、解決策,1283,true
93,plot,筋、たくらみ、陰謀,1284,true
93,scope,範囲,1285,true
93,norm,規範,1286,true
93,disgust,嫌悪,1287,true
93,compromise,妥協,1288,true
93,supervisor,監督者,1289,true
93,paradox,逆説,1290,true
93,tissue,（生物の）組織；ティッシュペーパー,1291,true
93,breakdown,崩壊,1292,true
93,Initiative,構想、主導権、,1293,true
93,fabric,織物、布,1294,true
93,publicity,宣伝、広告,1295,true
93,summit,頂上、頂点、首脳会議,1296,true
93,flock,群れ,1297,true
93,plague,疫病,1298,true
93,haste,急ぐこと,1299,true
93,nap,うたた寝,1300,true
94,ally,同盟国,1301,true
94,draft,下書き、草稿,1302,true
94,spectacle,光景,1303,true
94,premise,前提,1304,true
94,asset,財産,1305,true
94,lag,遅れ,1306,true
94,therapy,療法、治療法,1307,true
94,reception,もてなし,1308,true
94,compound,化合物,1309,true
94,blessing,ありがたいもの、恵み,1310,true
94,sensation,感覚、感じ,1311,true
94,recession,不景気、不況,1312,true
94,pole,棒、極,1313,true
94,outlook,態度、考え方、見通し、見込み,1314,true
94,endeavor,活動,1315,true
94,mercy,慈悲、情け,1316,true
94,counterpart,相当するもの,1317,true
94,session,期間、討論,1318,true
94,spectrum,変動範囲、領域,1319,true
94,junk,くず、がらくた,1320,true
94,worship,崇拝,1321,true
94,apt,しがちである、する傾向がある,1322,true
94,humble,謙虚な、粗末な,1323,true
94,entitled,得る権利がある、題された,1324,true
94,valid,妥当な、正当な,1325,true
94,faint,かすかな,1326,true
94,stiff,堅い,1327,true
94,obscure,わかりにくい,1328,true
94,fierce,激しい,1329,true
94,acute,（問題が）深刻な、（感覚・痛みが）鋭い,1330,true
94,idle,（仕事がなくて）何もしていない,1331,true
94,crude,粗末な、粗野な,1332,true
94,jealous,嫉妬深い、羨ましい,1333,true
94,pregnant,妊娠している,1334,true
94,liable,しがちである、可能性が高い,1335,true
94,stubborn,頑固な,1336,true
94,decent,まともな,1337,true
94,marvelous,驚くべき,1338,true
94,misleading,誤解を招く,1339,true
94,synthetic,合成の,1340,true
94,classical,クラシックの,1341,true
94,Muslim,イスラム教の,1342,true
94,anticipate,予想する,1343,true
94,rub,こする,1344,true
94,dispose,処理する,1345,true
94,refrain,控える,1346,true
94,accumulate,蓄積する,1347,true
94,boost,活気づける,1348,true
94,drag,引きずる,1349,true
94,revise,修正する,1350,true
94,scratch,かく,1351,true
94,roar,ほえる,1352,true
94,quote,引用する,1353,true
94,bloom,咲く,1354,true
94,insert,差し込む,1355,true
94,awaiting,待つ,1356,true
94,dread,恐れる,1357,true
94,conceal,隠す,1358,true
94,enrich,豊かにする,1359,true
94,cling,固執する,1360,true
94,surpass,まさる,1361,true
94,suppress,抑える,1362,true
94,portray,描く,1363,true
94,soaring,急上昇する,1364,true
94,drain,排出する,1365,true
94,glow,ボーッと光る,1366,true
94,migrate,移住する,1367,true
94,exclaim,叫ぶ,1368,true
94,exert,及ぼす,1369,true
94,disguise,隠す,1370,true
94,accelerate,加速する,1371,true
94,dwell,住む,1372,true
94,integrate,融けこませる,1373,true
94,weep,泣く,1374,true
94,reassure,安心させる,1375,true
94,crawl,はって進む,1376,true
94,restrain,抑制する,1377,true
94,resent,腹を立てる,1378,true
94,yell,大声で叫ぶ,1379,true
94,assess,評価する,1380,true
94,carve,彫る,1381,true
94,halt,止める,1382,true
94,inspect,検査する,1383,true
94,tackle,取り組む,1384,true
94,omit,省く,1385,true
94,chew,かむ,1386,true
94,resume,再開する,1387,true
94,mold,作る,1388,true
94,accommodate,収容できる,1389,true
94,erase,消す,1390,true
94,inferred,推量する,1391,true
94,revive,生き返らせる,1392,true
94,contemplate,考える,1393,true
94,rotate,回転する,1394,true
94,disrupt,かき乱す,1395,true
94,navigate,進路を決める,1396,true
94,ache,痛む,1397,true
94,discard,捨てる,1398,true
94,incorporate,取り入れる,1399,true
94,overtake,追い越す,1400,true
95,supplement,補う,1401,true
95,manipulate,操作する,1402,true
95,nourish,養う,1403,true
95,squeeze,しぼる,1404,true
95,depict,描く,1405,true
95,distract,そらす,1406,true
95,disclose,暴露する,1407,true
95,enroll,入学する,1408,true
95,nurture,育てる,1409,true
95,speculate,推測する,1410,true
95,prolong,延ばす,1411,true
95,execute,処刑する,1412,true
95,uncover,明らかにする,1413,true
95,tremble,震える,1414,true
95,seize,つかむ,1415,true
95,abolish,廃止する,1416,true
95,scold,しかる,1417,true
95,attain,達成する,1418,true
95,utter,発する,1419,true
95,flee,逃げる,1420,true
95,offending,怒らせる,1421,true
95,confess,告白する,1422,true
95,postpone,延期する,1423,true
95,drift,漂う,1424,true
95,weave,織る,1425,true
95,install,備えつける,1426,true
95,twist,ねじ曲げる,1427,true
95,extract,取り出す,1428,true
95,bump,ぶつかる,1429,true
95,despise,軽蔑する,1430,true
95,tolerate,我慢する,1431,true
95,boast,自慢する,1432,true
95,flourishing,栄えている,1433,true
95,disregard,無視する,1434,true
95,tease,からかう,1435,true
95,reinforce,強める,1436,true
95,strive,努力する,1437,true
95,coordinate,合わせる,1438,true
95,yawn,あくびをする,1439,true
95,hug,抱きしめる,1440,true
95,combat,戦う,1441,true
95,knit,編む,1442,true
95,fatigue,疲労,1443,true
95,fame,名声,1444,true
95,mess,めちゃくちゃ,1445,true
95,dignity,尊厳,1446,true
95,canal,運河,1447,true
95,drought,干ばつ,1448,true
95,despair,絶望,1449,true
95,interval,間隔,1450,true
95,luggage,荷物,1451,true
95,behalf,代表して,1452,true
95,impulse,衝動,1453,true
95,debris,破片,1454,true
95,beast,野獣,1455,true
95,superstition,迷信,1456,true
95,illusion,幻想、錯覚,1457,true
95,thread,糸,1458,true
95,intake,摂取量,1459,true
95,feast,宴会,1460,true
95,transition,移り変わり,1461,true
95,misery,悲惨さ,1462,true
95,radiation,放射線,1463,true
95,log,丸太,1464,true
95,consensus,合意,1465,true
95,deed,行い,1466,true
95,proverb,ことわざ,1467,true
95,compliment,ほめ言葉,1468,true
95,flame,炎,1469,true
95,anniversary,記念日,1470,true
95,conscience,良心,1471,true
95,expedition,探検,1472,true
95,offspring,子孫,1473,true
95,allowance,こづかい,1474,true
95,headline,大見出し,1475,true
95,treaty,条約,1476,true
95,monument,記念碑,1477,true
95,worm,虫,1478,true
95,remedy,治療法,1479,true
95,encyclopedia,百科事典,1480,true
95,glimpse,ちらり,1481,true
95,personnel,職員,1482,true
95,triumph,勝利,1483,true
95,arithmetic,算数,1484,true
95,self-esteem,自尊心,1485,true
95,microbe,微生物,1486,true
95,odds,可能性,1487,true
95,chaos,混沌,1488,true
95,destiny,運命,1489,true
95,diameter,直径,1490,true
95,lottery,宝くじ,1491,true
95,souvenir,みやげ物,1492,true
95,trail,小道,1493,true
95,ratio,比率,1494,true
95,sword,剣,1495,true
95,whistle,笛,1496,true
95,sentiment,感情,1497,true
95,chore,雑用,1498,true
95,courtesy,礼儀,1499,true
95,mayor,市長,1500,true
96,surveillance,監視、見張り,1501,true
96,trash,ごみ,1502,true
96,prestige,名声,1503,true
96,headquarters,本部、本社,1504,true
96,wilderness,荒野,1505,true
96,orbit,軌道,1506,true
96,bias,偏見,1507,true
96,republic,共和国,1508,true
96,bargain,掘り出し物,1509,true
96,domain,領域,1510,true
96,fragment,破片,1511,true
96,galaxy,星雲,1512,true
96,lap,ひざ,1513,true
96,deadline,締め切り,1514,true
96,bullet,弾丸,1515,true
96,pedestrian,歩行者,1516,true
96,wit,機知,1517,true
96,nuisance,迷惑,1518,true
96,criteria,基準,1519,true
96,hardship,苦難,1520,true
96,glory,栄光,1521,true
96,pavement,歩道,1522,true
96,navy,海軍,1523,true
96,script,台本,1524,true
96,pension,年金,1525,true
96,province,州,1526,true
96,surplus,余剰,1527,true
96,moisture,水分,1528,true
96,patch,あて布,1529,true
96,altitude,高度、標高,1530,true
96,thermometer,温度計,1531,true
96,tuition,授業料,1532,true
96,troop,軍隊,1533,true
96,primate,霊長類,1534,true
96,flaw,欠陥,1535,true
96,nephew,甥,1536,true
96,garment,衣服、衣類,1537,true
96,diagnosis,診断,1538,true
96,commerce,商業,1539,true
96,antiquity,古代、古物,1540,true
96,fraction,ほんの一部,1541,true
96,irony,皮肉,1542,true
96,nightmare,悪夢,1543,true
96,defect,欠陥,1544,true
96,certificate,証明書,1545,true
96,decay,腐敗,1546,true
96,erosion,浸食,1547,true
96,recipe,秘けつ,1548,true
96,skeleton,骨格,1549,true
96,grace,優雅さ,1550,true
96,landmark,名所,1551,true
96,dementia,認知症,1552,true
96,flesh,肉,1553,true
96,collision,衝突、対立,1554,true
96,hazard,危険なもの,1555,true
96,tomb,墓,1556,true
96,injection,注射,1557,true
96,breakthrough,飛躍的進歩,1558,true
96,leather,革,1559,true
96,jewelry,宝石,1560,true
96,cue,合図,1561,true
96,ambulance,救急車,1562,true
96,estate,不動産,1563,true
96,commodity,商品,1564,true
96,departure,出発,1565,true
96,phase,段階,1566,true
96,thief,泥棒,1567,true
96,saint,聖,1568,true
96,sculpture,彫刻,1569,true
96,grief,悲しみ,1570,true
96,lane,車線,1571,true
96,predator,捕食動物,1572,true
96,fluid,流体,1573,true
96,incentive,はげみ,1574,true
96,bride,花嫁,1575,true
96,intervention,介入,1576,true
96,margin,差,1577,true
96,biography,伝記,1578,true
96,consent,同意,1579,true
96,volcano,火山,1580,true
96,rebel,反逆者,1581,true
96,metaphor,比喩,1582,true
96,legislation,法律,1583,true
96,lightning,雷,1584,true
96,pesticide,殺虫剤,1585,true
96,column,コラム,1586,true
96,rumor,うわさ,1587,true
96,dust,ほこり,1588,true
96,dialogue,対話,1589,true
96,kindergarten,幼稚園,1590,true
96,diabetes,糖尿病,1591,true
96,obesity,肥満,1592,true
96,patent,特許,1593,true
96,chapter,章,1594,true
96,palace,宮殿,1595,true
96,laundry,洗濯,1596,true
96,ward,病棟,1597,true
96,outbreak,ぼっ発,1598,true
96,equation,方程式,1599,true
96,archaeologist,考古学者,1600,true
97,corruption,腐敗,1601,true
97,germ,細菌,1602,true
97,revenue,収入,1603,true
97,spouse,配偶者,1604,true
97,epidemic,流行,1605,true
97,mortality,死亡,1606,true
97,syndrome,症候群,1607,true
97,retail,小売り,1608,true
97,dose,量,1609,true
97,beverage,飲み物,1610,true
97,Metabolism,新陳代謝,1611,true
97,hybrid,交配種,1612,true
97,scent,香り,1613,true
97,inflammation,炎症,1614,true
97,pill,薬,1615,true
97,grave,重大な,1616,true
97,fertile,肥えた,1617,true
97,hostile,反感を持つ,1618,true
97,indispensable,不可欠な,1619,true
97,oriented,志向の,1620,true
97,splendid,すばらしい,1621,true
97,competent,有能な,1622,true
97,supreme,最高の,1623,true
97,straightforward,わかりやすい,1624,true
97,sacred,聖,1625,true
97,bold,大胆な,1626,true
97,uneasy,不安な,1627,true
97,neat,きちんとした,1628,true
97,shallow,浅い,1629,true
97,fake,偽物の,1630,true
97,superficial,表面的な,1631,true
97,absurd,ばかげた,1632,true
97,fragile,壊れやすい,1633,true
97,respectable,ちゃんとした,1634,true
97,magnificent,すばらしい,1635,true
97,infinite,無限の,1636,true
97,comprehensive,包括的な,1637,true
97,steep,険しい,1638,true
97,gross,総,1639,true
97,subsequent,次に起こる,1640,true
97,sincere,心からの,1641,true
97,toxic,有毒な,1642,true
97,neutral,中立の,1643,true
97,diligent,勤勉な,1644,true
97,sore,痛い,1645,true
97,contaminated,汚染された,1646,true
97,ambiguous,あいまいな,1647,true
97,oral,口述の,1648,true
97,restless,落ち着かない,1649,true
97,rotten,腐った,1650,true
97,vigorous,精力的な,1651,true
97,immense,莫大な,1652,true
97,metropolitan,大都市の,1653,true
97,punctual,時間をきっちり守る,1654,true
97,solitary,孤独な,1655,true
97,collective,集団,1656,true
97,diplomatic,外交の,1657,true
97,nasty,不快な,1658,true
97,helpless,無力な,1659,true
97,explicit,明確な、はっきりした,1660,true
97,bankrupt,破産した,1661,true
97,eternal,永遠の,1662,true
97,sole,唯一の,1663,true
97,sour,すっぱい,1664,true
97,notable,注目すべき,1665,true
97,affluent,裕福な,1666,true
97,naked,裸の,1667,true
97,vocal,発声,1668,true
97,feminine,女性の,1669,true
97,vacant,空いている,1670,true
97,exotic,外来の,1671,true
97,rigid,厳格な,1672,true
97,humid,蒸し暑い,1673,true
97,outstanding,傑出した,1674,true
97,addicted,中毒である,1675,true
97,vulnerable,受けやすい,1676,true
97,spontaneous,自然に起こる,1677,true
97,greedy,貪欲な,1678,true
97,trivial,ささいな,1679,true
97,per capita,一人当たりの,1680,true
97,inherent,元から伴う,1681,true
97,promising,前途有望な,1682,true
97,physiological,生理的な,1683,true
97,clinical,臨床,1684,true
97,chronic,慢性の,1685,true
97,geological,地質学的な,1686,true
97,countless,無数の,1687,true
97,innate,先天的な,1688,true
97,alert,用心する,1689,true
97,autonomous,自動運転,1690,true
97,simultaneously,同時に,1691,true
97,utterly,まったく,1692,true
97,drastically,劇的に,1693,true
97,necessarily,必ずしも,1694,true
97,thereby,そうすることで,1695,true
97,frankly,率直に,1696,true
97,namely,すなわち,1697,true
97,hence,だから,1698,true
97,via,経由で,1699,true
97,owing,のために,1700,true
98,clarify,明らかにする,1701,true
98,smash,粉々に砕く,1702,true
98,mourn,悲しむ,1703,true
98,summon,呼ぶ,1704,true
98,shatter,粉々にする,1705,true
98,linger,残る,1706,true
98,lament,嘆く,1707,true
98,endowed,恵まれる,1708,true
98,rejoice,喜ぶ,1709,true
98,allocate,配分する,1710,true
98,slap,ピシャリと打つ,1711,true
98,contend,主張する,1712,true
98,swear,誓う,1713,true
98,discern,識別する,1714,true
98,degrade,悪化させる,1715,true
98,erect,築く,1716,true
98,testify,証言する,1717,true
98,spur,駆りたてる,1718,true
98,roam,歩き回る,1719,true
98,frown,まゆをひそめる,1720,true
98,lure,呼び込む,1721,true
98,defy,逆らう,1722,true
98,stroll,ぶらつく,1723,true
98,rattle,がたがた鳴らす,1724,true
98,reconcile,調和させる,1725,true
98,blur,ぼやかす,1726,true
98,soothe,なだめる,1727,true
98,impair,低下させる,1728,true
98,comply,従う,1729,true
98,pierce,穴をあける,1730,true
98,stumble,つまずく,1731,true
98,hinder,さまたげる,1732,true
98,mock,あざける,1733,true
98,embody,具現する,1734,true
98,stalk,忍び寄る,1735,true
98,proclaim,宣言する,1736,true
98,applaud,拍手する,1737,true
98,inflict,与える,1738,true
98,merge,合併する,1739,true
98,evacuated,避難した,1740,true
98,undone,元に戻る,1741,true
98,poke,突く,1742,true
98,haunted,つきまとわれる,1743,true
98,adhere,固く守る,1744,true
98,compile,まとめる,1745,true
98,wither,しぼむ,1746,true
98,stun,びっくりさせる,1747,true
98,choke,のどがつまる,1748,true
98,deteriorate,悪化する,1749,true
98,dump,捨てる,1750,true
98,murmur,つぶやく,1751,true
98,delete,削除する,1752,true
98,inhibit,阻害する,1753,true
98,divert,そらす,1754,true
98,tame,飼いならす,1755,true
98,reap,手に入れる,1756,true
98,affirm,断言する,1757,true
98,immersed,浸る,1758,true
98,expire,期限が切れる,1759,true
98,embark,乗り出す,1760,true
98,vow,誓う,1761,true
98,foresee,予知する,1762,true
98,adore,崇拝する,1763,true
98,yearn,切望する,1764,true
98,undermine,弱める,1765,true
98,suck,吸う,1766,true
98,pledge,誓う,1767,true
98,intrude,立ち入る,1768,true
98,sue,訴える,1769,true
98,distort,歪曲する,1770,true
98,extinguish,消す,1771,true
98,preach,説教する,1772,true
98,curb,抑制する,1773,true
98,withstand,耐える,1774,true
98,dip,浸す,1775,true
98,recite,暗唱する,1776,true
98,thrust,押し込む,1777,true
98,plead,嘆願する,1778,true
98,humiliate,恥をかかせる,1779,true
98,discharge,放出する,1780,true
98,condemn,非難する,1781,true
98,retrieve,検索する,1782,true
98,shrug,肩をすくめる,1783,true
98,evoke,呼び起こす,1784,true
98,fetch,取ってくる,1785,true
98,flatter,お世辞を言う,1786,true
98,prose,散文,1787,true
98,textile,織物,1788,true
98,timber,材木,1789,true
98,masterpiece,傑作,1790,true
98,riot,暴動,1791,true
98,carriage,車両,1792,true
98,apparatus,装置,1793,true
98,fuss,大騒ぎ,1794,true
98,deficiency,欠乏,1795,true
98,heir,相続人,1796,true
98,equator,赤道,1797,true
98,petroleum,石油,1798,true
98,witch,魔女,1799,true
98,vapor,蒸気,1800,true
99,probe,探査機,1801,true
99,expertise,専門知識,1802,true
99,scorn,軽蔑,1803,true
99,prophet,預言者,1804,true
99,breeze,そよ風,1805,true
99,sin,罪,1806,true
99,surge,急増,1807,true
99,complement,補うもの,1808,true
99,queue,列,1809,true
99,stake,賭け金,1810,true
99,ambassador,大使,1811,true
99,jury,陪審員,1812,true
99,cluster,集団,1813,true
99,lump,こぶ,1814,true
99,meadow,牧草地,1815,true
99,feat,偉業,1816,true
99,temperament,気質,1817,true
99,chill,寒気,1818,true
99,appliance,器具,1819,true
99,predecessor,前任者,1820,true
99,entity,存在,1821,true
99,hospitality,もてなし,1822,true
99,narrative,話,1823,true
99,segment,部分、区分,1824,true
99,catastrophe,大災害,1825,true
99,monarch,君主、皇帝,1826,true
99,constraint,制約,1827,true
99,amendment,改正、修正,1828,true
99,cosmos,宇宙,1829,true
99,aisle,通路,1830,true
99,hierarchy,階級制度,1831,true
99,toll,通行料,1832,true
99,transaction,取引,1833,true
99,burglar,強盗,1834,true
99,tyranny,圧政,1835,true
99,parasite,寄生生物,1836,true
99,intuition,直感,1837,true
99,communist,共産主義の,1838,true
99,legacy,遺産,1839,true
99,vein,静脈,1840,true
99,discourse,論説,1841,true
99,dairy,乳製品、酪農,1842,true
99,artifact,工芸品,1843,true
99,outlet,はけ口,1844,true
99,apprehension,不安,1845,true
99,melancholy,憂うつ,1846,true
99,novelty,目新しさ,1847,true
99,specimen,標本,1848,true
99,hygiene,衛生,1849,true
99,tactics,戦術,1850,true
99,monopoly,独占,1851,true
99,token,印,1852,true
99,aristocracy,貴族階級,1853,true
99,revenge,復讐,1854,true
99,activist,活動家,1855,true
99,rhetoric,美辞麗句,1856,true
99,entrepreneur,起業家,1857,true
99,census,国勢調査,1858,true
99,verge,瀬戸際,1859,true
99,advent,出現、到来,1860,true
99,analogy,類似点,1861,true
99,irrigation,灌漑,1862,true
99,coverage,報道,1863,true
99,cuisine,料理,1864,true
99,menace,脅威,1865,true
99,peril,危険,1866,true
99,limb,手足,1867,true
99,assault,攻撃,1868,true
99,hatred,憎しみ,1869,true
99,autonomy,自主性,1870,true
99,cram,塾,1871,true
99,subsidy,補助金,1872,true
99,empathy,共感,1873,true
99,slang,俗語,1874,true
99,posture,姿勢,1875,true
99,Ideology,イデオロギー,1876,true
99,curse,災いのもと,1877,true
99,tumor,腫瘍,1878,true
99,intersection,交差点,1879,true
99,duration,期間,1880,true
99,deforestation,森林破壊,1881,true
99,precaution,用心,1882,true
99,bunch,ひとたばの,1883,true
99,shortcoming,欠点,1884,true
99,aspiration,熱望,1885,true
99,psychiatrist,精神科医,1886,true
99,shipping,発送,1887,true
99,senator,上院議員,1888,true
99,statesman,政治家,1889,true
99,subordinate,部下,1890,true
99,vacuum,空白,1891,true
99,quest,探究,1892,true
99,meditation,瞑想,1893,true
99,subscriber,加入者,1894,true
99,riddle,謎,1895,true
99,rag,ぼろ,1896,true
99,rust,さび,1897,true
99,sanitation,衛生,1898,true
99,midst,まっただ中,1899,true
99,mischief,いたずら,1900,true
100,proficiency,検定,1901,true
100,recollection,記憶,1902,true
100,latitude,緯,1903,true
100,friction,摩擦,1904,true
100,botanist,植物学者,1905,true
100,heredity,遺伝,1906,true
100,contempt,軽蔑,1907,true
100,anatomy,構造,1908,true
100,integrity,誠実,1909,true
100,cargo,貨物,1910,true
100,bribe,わいろ,1911,true
100,eruption,噴火,1912,true
100,funeral,葬式,1913,true
100,deficit,赤字,1914,true
100,bulk,大部分,1915,true
100,millionaire,百万長者,1916,true
100,ash,灰,1917,true
100,realm,領域,1918,true
100,plantation,農園,1919,true
100,plow,すき,1920,true
100,vending,販売,1921,true
100,orphan,孤児,1922,true
100,neuron,神経細胞,1923,true
100,vegetation,植生,1924,true
100,warrior,戦士,1925,true
100,mutation,突然変異,1926,true
100,sewage,下水,1927,true
100,paradigm,理論的枠組,1928,true
100,protocol,議定書,1929,true
100,skyscraper,高層ビル,1930,true
100,accord,一致,1931,true
100,bureaucrat,官僚,1932,true
100,array,多彩,1933,true
100,clash,衝突,1934,true
100,torture,拷問,1935,true
100,reign,統治,1936,true
100,thesis,論文,1937,true
100,digit,桁,1938,true
100,agenda,課題,1939,true
100,onset,発症,1940,true
100,peasant,小作農,1941,true
100,ultraviolet,紫外,1942,true
100,renowned,有名な,1943,true
100,transparent,透き通った,1944,true
100,dim,薄暗い,1945,true
100,legitimate,正当な,1946,true
100,adverse,悪,1947,true
100,swift,すばやい,1948,true
100,naive,世間知らずの,1949,true
100,dumb,ばか,1950,true
100,gloomy,暗い,1951,true
100,furious,激怒した,1952,true
100,earnest,まじめな,1953,true
100,terrific,すばらしい,1954,true
100,vertical,垂直な,1955,true
100,wicked,邪悪な,1956,true
100,subjective,主観的な,1957,true
100,enlightened,進んだ考えの,1958,true
100,authentic,本物の,1959,true
100,brutal,残忍な,1960,true
100,dizzy,めまい,1961,true
100,sheer,まったくの,1962,true
100,naughty,いたずらな,1963,true
100,damp,湿った,1964,true
100,static,静的な,1965,true
100,doomed,運命にある,1966,true
100,respiratory,呼吸器に関する、呼吸の,1967,true
100,innumerable,無数の,1968,true
100,clumsy,不器用な,1969,true
100,aesthetic,美的,1970,true
100,obsessed,とりつかれている,1971,true
100,detached,切り離された,1972,true
100,wrecked,難破した,1973,true
100,reckless,無謀な,1974,true
100,arrogant,傲慢な,1975,true
100,preoccupied,頭がいっぱいだ,1976,true
100,gigantic,巨大な,1977,true
100,conspicuous,顕著な,1978,true
100,slender,すらりとした,1979,true
100,manifest,明らかな,1980,true
100,tidy,きちんと,1981,true
100,skeptical,懐疑的な,1982,true
100,notorious,悪名高い,1983,true
100,anonymous,匿名の,1984,true
100,monotonous,単調な,1985,true
100,ample,豊富に,1986,true
100,trim,こぎれいな,1987,true
100,savage,野蛮な,1988,true
100,coherent,一貫した,1989,true
100,eloquent,雄弁な,1990,true
100,foul,不快な,1991,true
100,juvenile,青少年の,1992,true
100,compulsory,義務的な,1993,true
100,prone,やすい,1994,true
100,arbitrary,勝手な,1995,true
100,ingenious,独創的な,1996,true
100,divine,神聖なる,1997,true
100,tender,やさしい,1998,true
100,outraged,憤慨している,1999,true
100,intrinsic,本来の,2000,true
101,paralyzed,麻痺している,2001,true
101,compatible,適合する,2002,true
101,patriotic,愛国的な,2003,true
101,eminent,名高い,2004,true
101,potent,強力な,2005,true
101,insane,正気を失っている,2006,true
101,staple,主要な,2007,true
101,secondhand,間接,2008,true
101,indigenous,先住,2009,true
101,utmost,最も,2010,true
101,integral,不可欠な,2011,true
101,intricate,複雑な,2012,true
101,demographics,人口統計の,2013,true
101,mighty,強力な,2014,true
101,intact,無傷の,2015,true
101,intent,決意をしている,2016,true
101,intriguing,興味深い,2017,true
101,merry,陽気な,2018,true
101,perpetual,永続する,2019,true
101,spinal,脊椎の,2020,true
101,susceptible,かかりやすい,2021,true
101,mandatory,義務的な,2022,true
101,upright,まっすぐに,2023,true
101,abruptly,不意に,2024,true
101,conversely,逆に,2025,true
101,predominantly,主に,2026,true
101,lest,～しないように,2027,true
102,create,を創り出す；を引き起こす,1,true
102,increase,増加する（⇔ decrease ⇒ 223）；を増やす,2,true
102,improve,を向上させる；よくなる,3,true
102,mean,を意味する；（...する）つもりである（to do）,4,true
102,own,を所有している；（事実・罪など）を認める,5,true
102,include,を含む（⇔ exclude ⇒ 1009）,6,true
102,consider,を見なす；について考える,7,true
102,allow,を許す；を与える；（～を）考慮に入れる（for）,8,true
102,suggest,を提案する；を暗示する,9,true
102,produce,を生産する；を取り出す,10,true
102,decide,を決める；に決着をつける,11,true
102,offer,を提供する，申し出る,12,true
102,require,を要求する；を必要とする,13,true
102,share,を共有する；を分担する,14,true
102,store,を保存する；を蓄える,15,true
102,tend,傾向がある；を世話する,16,true
102,concern,〔受身形で〕心配している；〔受身形で〕（～に）関係する（with）；に関連する,17,true
102,describe,について述べる，を説明する,18,true
102,involve,を関与させる；を伴う,19,true
102,reduce,を減らす；を（～に）変える（to）,20,true
102,design,を設計する；を計画する,21,true
102,force,に強いる；を強要する,22,true
102,limit,を制限［規制］する,23,true
102,bear,に耐える（≒ endure ⇒ 824）；を負う；を産む；を（心に）抱く,24,true
102,affect,に影響を及ぼす（≒ influence ⇒ 49）；を感動させる,25,true
102,deal,〔deal withで〕を処理する；〔deal inで〕を商う；を分配する,26,true
102,avoid,を避ける,27,true
102,relate,を関連づける；（～に）関連する（to）,28,true
102,realize,に気づく；を実現する,29,true
102,encourage,を奨励する；を励ます（⇔ discourage ⇒ 706）,30,true
102,compare,を比較する；を（～に）たとえる（to）,31,true
102,measure,を測る；を（比較して）評価する,32,true
102,exist,存在する；生存する,33,true
102,mark,に印をつける；を（記号で）示す；に汚れをつける,34,true
102,challenge,に異議を唱える；（人）に挑む,35,true
102,depend,頼る；～次第である,36,true
102,object,反対する；（...）と言って反対する（that節）,37,true
102,demand,を要求する,38,true
102,found,を設立する；（理論など）を（～に基づいて）築く（on）,39,true
102,complete,を完成させる，仕上げる,40,true
102,idea,考え，思いつき；理解；見解；概念,41,true
102,accord,一致；合意，協定,42,true
102,company,会社；〔集合的に〕仲間；（仲間と）一緒にいること；一座,43,true
102,interest,興味；利子；利害,44,true
102,research,（～についての）研究，調査（into / on / in）,45,true
102,cause,原因（⇔ effect ⇒ 48）；理由；大義,46,true
102,reason,理由；（...する）根拠（to do）；理性；分別,47,true
102,effect,影響，効果；結果,48,true
102,influence,影響（力）,49,true
102,situation,状況；（人の置かれた）立場,50,true
102,environment,環境（≒ surroundings）,51,true
102,skill,技能；熟練,52,true
102,matter,事柄；問題；〔～s〕事態；〔the ～〕困難；物質,53,true
102,view,（～についての）見解（on / about）；（～に対する）（特定の）見方（of）；眺め,54,true
102,value,価値；価格；評価；〔～s〕価値観,55,true
102,species,（生物の）種；種類,56,true
102,thought,考え；思考,57,true
102,knowledge,知識；知っていること；認識,58,true
102,memory,記憶（力）；（～の）思い出（of）,59,true
102,practice,実践，実行；（社会の）慣習；練習,60,true
102,benefit,利益，恩恵；給付金,61,true
102,theory,学説；理論；原理；推測,62,true
102,issue,問題（点）；発行（物）；発表,63,true
102,experiment,（～を対象とする）実験（on）,64,true
102,article,記事；条項；品物,65,true
102,focus,焦点；関心の的,66,true
102,subject,話題；科目；主題；被験者,67,true
102,project,計画；事業；研究計画,68,true
102,quality,質（⇔ quantity ⇒ 471）；特質,69,true
102,role,役割；（俳優などの）役,70,true
102,term,（専門）用語；〔～s〕条件；〔～s〕間柄；学期,71,true
102,statement,声明；主張；明細書,72,true
102,material,材料，素材；資料；生地,73,true
102,evidence,証拠,74,true
